ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
kilted,spdlog_vendor,spdlog_vendor,https://github.com/ros2/spdlog_vendor.git,source,ros2,spdlog_vendor,True,rosdistro_release_packages
kilted,spinnaker_camera_driver,flir_camera_driver,https://github.com/ros-drivers/flir_camera_driver.git,source,ros-drivers,flir_camera_driver,True,rosdistro_release_packages
kilted,spinnaker_synchronized_camera_driver,flir_camera_driver,https://github.com/ros-drivers/flir_camera_driver.git,source,ros-drivers,flir_camera_driver,True,rosdistro_release_packages
kilted,splsm_7,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_release_packages
kilted,splsm_7_conversion,r2r_spl,https://github.com/ros-sports/r2r_spl.git,source,ros-sports,r2r_spl,True,rosdistro_release_packages
kilted,sqlite3_vendor,rosbag2,https://github.com/ros2/rosbag2.git,source,ros2,rosbag2,True,rosdistro_release_packages
kilted,srdfdom,srdfdom,https://github.com/ros-planning/srdfdom.git,source,ros-planning,srdfdom,True,rosdistro_release_packages
kilted,sros2,sros2,https://github.com/ros2/sros2.git,source,ros2,sros2,True,rosdistro_release_packages
kilted,sros2_cmake,sros2,https://github.com/ros2/sros2.git,source,ros2,sros2,True,rosdistro_release_packages
kilted,state_interfaces_broadcaster,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,statistics_msgs,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
kilted,std_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,std_srvs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,steering_controllers_library,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,steering_functions,steering_functions,https://github.com/hbanzhaf/steering_functions.git,source,hbanzhaf,steering_functions,True,rosdistro_release_packages
kilted,stereo_image_proc,image_pipeline,https://github.com/ros-perception/image_pipeline.git,source,ros-perception,image_pipeline,True,rosdistro_release_packages
kilted,stereo_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,stomp,stomp,https://github.com/ros-industrial/stomp.git,source,ros-industrial,stomp,True,rosdistro_release_packages
kilted,swri_cli_tools,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_console,swri_console,https://github.com/swri-robotics/swri_console.git,source,swri-robotics,swri_console,True,rosdistro_release_packages
kilted,swri_console_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_dbw_interface,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_geometry_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_image_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_math_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_opencv_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_roscpp,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_route_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_serial_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,swri_transform_util,marti_common,https://github.com/swri-robotics/marti_common.git,source,swri-robotics,marti_common,True,rosdistro_release_packages
kilted,system_fingerprint,system_fingerprint,https://github.com/MetroRobots/ros_system_fingerprint.git,source,MetroRobots,ros_system_fingerprint,True,rosdistro_release_packages
kilted,system_modes,system_modes,https://github.com/micro-ROS/system_modes.git,source,micro-ROS,system_modes,True,rosdistro_release_packages
kilted,system_modes_examples,system_modes,https://github.com/micro-ROS/system_modes.git,source,micro-ROS,system_modes,True,rosdistro_release_packages
kilted,system_modes_msgs,system_modes,https://github.com/micro-ROS/system_modes.git,source,micro-ROS,system_modes,True,rosdistro_release_packages
kilted,tango_icons_vendor,tango_icons_vendor,https://github.com/ros-visualization/tango_icons_vendor.git,source,ros-visualization,tango_icons_vendor,True,rosdistro_release_packages
kilted,tcb_span,cpp_polyfills,https://github.com/PickNikRobotics/cpp_polyfills.git,source,PickNikRobotics,cpp_polyfills,True,rosdistro_release_packages
kilted,teleop_tools,teleop_tools,https://github.com/ros-teleop/teleop_tools.git,source,ros-teleop,teleop_tools,True,rosdistro_release_packages
kilted,teleop_tools_msgs,teleop_tools,https://github.com/ros-teleop/teleop_tools.git,source,ros-teleop,teleop_tools,True,rosdistro_release_packages
kilted,teleop_twist_joy,teleop_twist_joy,https://github.com/ros2/teleop_twist_joy.git,source,ros2,teleop_twist_joy,True,rosdistro_release_packages
kilted,teleop_twist_keyboard,teleop_twist_keyboard,https://github.com/ros2/teleop_twist_keyboard.git,source,ros2,teleop_twist_keyboard,True,rosdistro_release_packages
kilted,tensorrt_cmake_module,tensorrt_cmake_module,https://github.com/tier4/tensorrt_cmake_module.git,source,tier4,tensorrt_cmake_module,True,rosdistro_release_packages
kilted,test_interface_files,test_interface_files,https://github.com/ros2/test_interface_files.git,source,ros2,test_interface_files,True,rosdistro_release_packages
kilted,test_msgs,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
kilted,tf2,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_2d,tf2_2d,https://github.com/locusrobotics/tf2_2d.git,source,locusrobotics,tf2_2d,True,rosdistro_release_packages
kilted,tf2_bullet,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_eigen,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_eigen_kdl,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_geometry_msgs,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_kdl,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_msgs,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_py,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_ros,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_ros_py,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_sensor_msgs,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_tools,geometry2,https://github.com/ros2/geometry2.git,source,ros2,geometry2,True,rosdistro_release_packages
kilted,tf2_web_republisher,tf2_web_republisher,https://github.com/RobotWebTools/tf2_web_republisher.git,source,RobotWebTools,tf2_web_republisher,True,rosdistro_release_packages
kilted,tf2_web_republisher_interfaces,tf2_web_republisher,https://github.com/RobotWebTools/tf2_web_republisher.git,source,RobotWebTools,tf2_web_republisher,True,rosdistro_release_packages
kilted,tf_transformations,tf_transformations,https://github.com/DLu/tf_transformations.git,source,DLu,tf_transformations,True,rosdistro_release_packages
kilted,tf_tree_terminal,tf_tree_terminal,https://github.com/Tanneguydv/tf_tree_terminal.git,source,Tanneguydv,tf_tree_terminal,True,rosdistro_release_packages
kilted,theora_image_transport,image_transport_plugins,https://github.com/ros-perception/image_transport_plugins.git,source,ros-perception,image_transport_plugins,True,rosdistro_release_packages
kilted,tile_map,mapviz,https://github.com/swri-robotics/mapviz.git,source,swri-robotics,mapviz,True,rosdistro_release_packages
kilted,tinyspline_vendor,tinyspline_vendor,https://github.com/wep21/tinyspline_vendor.git,source,wep21,tinyspline_vendor,True,rosdistro_release_packages
kilted,tinyxml2_vendor,tinyxml2_vendor,https://github.com/ros2/tinyxml2_vendor.git,source,ros2,tinyxml2_vendor,True,rosdistro_release_packages
kilted,tinyxml_vendor,tinyxml_vendor,https://github.com/ros2/tinyxml_vendor.git,source,ros2,tinyxml_vendor,True,rosdistro_release_packages
kilted,tl_expected,cpp_polyfills,https://github.com/PickNikRobotics/cpp_polyfills.git,source,PickNikRobotics,cpp_polyfills,True,rosdistro_release_packages
kilted,tlsf,tlsf,https://github.com/ros2/tlsf.git,source,ros2,tlsf,True,rosdistro_release_packages
kilted,tlsf_cpp,realtime_support,https://github.com/ros2/realtime_support.git,source,ros2,realtime_support,True,rosdistro_release_packages
kilted,topic_monitor,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,topic_statistics_demo,demos,https://github.com/ros2/demos.git,source,ros2,demos,True,rosdistro_release_packages
kilted,topic_tools,topic_tools,https://github.com/ros-tooling/topic_tools.git,source,ros-tooling,topic_tools,True,rosdistro_release_packages
kilted,topic_tools_interfaces,topic_tools,https://github.com/ros-tooling/topic_tools.git,source,ros-tooling,topic_tools,True,rosdistro_release_packages
kilted,tracetools,ros2_tracing,https://github.com/ros2/ros2_tracing.git,source,ros2,ros2_tracing,True,rosdistro_release_packages
kilted,tracetools_acceleration,tracetools_acceleration,https://github.com/ros-acceleration/tracetools_acceleration.git,source,ros-acceleration,tracetools_acceleration,True,rosdistro_release_packages
kilted,tracetools_analysis,tracetools_analysis,https://github.com/ros-tracing/tracetools_analysis.git,source,ros-tracing,tracetools_analysis,True,rosdistro_release_packages
kilted,tracetools_image_pipeline,image_pipeline,https://github.com/ros-perception/image_pipeline.git,source,ros-perception,image_pipeline,True,rosdistro_release_packages
kilted,tracetools_launch,ros2_tracing,https://github.com/ros2/ros2_tracing.git,source,ros2,ros2_tracing,True,rosdistro_release_packages
kilted,tracetools_read,ros2_tracing,https://github.com/ros2/ros2_tracing.git,source,ros2,ros2_tracing,True,rosdistro_release_packages
kilted,tracetools_test,ros2_tracing,https://github.com/ros2/ros2_tracing.git,source,ros2,ros2_tracing,True,rosdistro_release_packages
kilted,tracetools_trace,ros2_tracing,https://github.com/ros2/ros2_tracing.git,source,ros2,ros2_tracing,True,rosdistro_release_packages
kilted,trajectory_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,transmission_interface,ros2_control,https://github.com/ros-controls/ros2_control.git,source,ros-controls,ros2_control,True,rosdistro_release_packages
kilted,tricycle_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,tricycle_steering_controller,ros2_controllers,https://github.com/ros-controls/ros2_controllers.git,source,ros-controls,ros2_controllers,True,rosdistro_release_packages
kilted,tsid,tsid,https://github.com/stack-of-tasks/tsid.git,source,stack-of-tasks,tsid,True,rosdistro_release_packages
kilted,turbojpeg_compressed_image_transport,turbojpeg_compressed_image_transport,https://github.com/wep21/turbojpeg_compressed_image_transport.git,source,wep21,turbojpeg_compressed_image_transport,True,rosdistro_release_packages
kilted,turtle_nest,turtle_nest,https://github.com/Jannkar/turtle_nest.git,source,Jannkar,turtle_nest,True,rosdistro_release_packages
kilted,turtle_tf2_cpp,geometry_tutorials,https://github.com/ros/geometry_tutorials.git,source,ros,geometry_tutorials,True,rosdistro_release_packages
kilted,turtle_tf2_py,geometry_tutorials,https://github.com/ros/geometry_tutorials.git,source,ros,geometry_tutorials,True,rosdistro_release_packages
kilted,turtlebot3,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlebot3_autorace,turtlebot3_autorace,https://github.com/ROBOTIS-GIT/turtlebot3_autorace.git,source,ROBOTIS-GIT,turtlebot3_autorace,True,rosdistro_repo_key_name_match
kilted,turtlebot3_bringup,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlebot3_cartographer,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlebot3_description,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlebot3_example,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlebot3_fake_node,turtlebot3_simulations,https://github.com/ROBOTIS-GIT/turtlebot3_simulations.git,source,ROBOTIS-GIT,turtlebot3_simulations,True,rosdistro_release_packages
kilted,turtlebot3_gazebo,turtlebot3_simulations,https://github.com/ROBOTIS-GIT/turtlebot3_simulations.git,source,ROBOTIS-GIT,turtlebot3_simulations,True,rosdistro_release_packages
kilted,turtlebot3_manipulation,turtlebot3_manipulation,https://github.com/ROBOTIS-GIT/turtlebot3_manipulation.git,source,ROBOTIS-GIT,turtlebot3_manipulation,True,rosdistro_repo_key_name_match
kilted,turtlebot3_msgs,turtlebot3_msgs,https://github.com/ROBOTIS-GIT/turtlebot3_msgs.git,source,ROBOTIS-GIT,turtlebot3_msgs,True,rosdistro_release_packages
kilted,turtlebot3_navigation2,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlebot3_node,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlebot3_simulations,turtlebot3_simulations,https://github.com/ROBOTIS-GIT/turtlebot3_simulations.git,source,ROBOTIS-GIT,turtlebot3_simulations,True,rosdistro_release_packages
kilted,turtlebot3_teleop,turtlebot3,https://github.com/ROBOTIS-GIT/turtlebot3.git,source,ROBOTIS-GIT,turtlebot3,True,rosdistro_release_packages
kilted,turtlesim,ros_tutorials,https://github.com/ros/ros_tutorials.git,source,ros,ros_tutorials,True,rosdistro_release_packages
kilted,turtlesim_msgs,ros_tutorials,https://github.com/ros/ros_tutorials.git,source,ros,ros_tutorials,True,rosdistro_release_packages
kilted,tuw_airskin_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
kilted,tuw_geo_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
kilted,tuw_geometry,tuw_geometry,https://github.com/tuw-robotics/tuw_geometry.git,source,tuw-robotics,tuw_geometry,True,rosdistro_release_packages
kilted,tuw_geometry_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
kilted,tuw_graph_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
kilted,tuw_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
kilted,tuw_multi_robot_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
kilted,tuw_nav_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
kilted,tuw_object_map_msgs,tuw_msgs,https://github.com/tuw-robotics/tuw_msgs.git,source,tuw-robotics,tuw_msgs,True,rosdistro_release_packages
